16-Apr-2021 09:15:00,19.2,923.8,50.4,0.000,6.7,315.0,55.3,0.145,13.85,2.01
16-Apr-2021 09:30:00,20.2,923.7,44.6,0.000,2.1,180.0,56.9,0.144,13.83,1.98
16-Apr-2021 09:45:00,19.7,923.9,46.4,0.000,2.9,135.0,55.8,0.138,13.81,1.89
16-Apr-2021 10:00:00,23.5,923.8,36.1,0.000,7.2,247.5,58.0,0.142,13.82,1.97
16-Apr-2021 10:15:00,26.1,923.7,32.1,0.000,7.3,67.5,59.1,0.144,13.77,1.98
16-Apr-2021 10:30:00,22.2,923.7,39.7,0.000,3.2,0.0,58.0,0.141,13.79,1.95
16-Apr-2021 10:45:00,24.3,923.8,35.4,0.000,5.2,270.0,58.0,0.155,13.83,2.14
16-Apr-2021 11:00:00,24.9,923.6,38.0,0.000,14.5,270.0,59.1,0.144,13.80,1.98
16-Apr-2021 11:15:00,24.9,923.6,32.4,0.000,3.5,225.0,59.1,0.145,13.80,2.00
16-Apr-2021 11:30:00,21.0,923.4,41.1,0.000,7.0,225.0,56.4,0.139,13.82,1.92
16-Apr-2021 11:45:00,23.1,923.3,37.6,0.000,7.7,225.0,58.0,0.150,13.80,2.07
16-Apr-2021 12:00:00,25.1,923.2,35.5,0.000,9.6,315.0,59.1,0.142,13.81,1.97
16-Apr-2021 12:15:00,26.4,922.9,31.9,0.000,8.5,270.0,59.1,0.144,13.80,1.98
16-Apr-2021 12:30:00,27.1,922.9,30.1,0.000,10.9,292.5,60.1,0.129,13.79,1.78
16-Apr-2021 12:45:00,25.9,922.6,32.4,0.000,6.3,270.0,60.1,0.152,13.83,2.11
16-Apr-2021 13:00:00,26.7,922.4,29.3,0.000,3.2,270.0,60.1,0.128,13.84,1.77
16-Apr-2021 13:15:00,25.6,922.3,26.9,0.000,3.7,135.0,60.1,0.129,13.82,1.78
16-Apr-2021 13:30:00,26.4,922.3,27.2,0.000,4.2,0.0,60.1,0.142,13.80,1.97
16-Apr-2021 13:45:00,27.3,922.4,29.1,0.000,9.0,225.0,60.1,0.145,13.77,2.00
